1939	Music (Scoring)	Girls' School
1939	Music (Scoring)	The Goldwyn Follies
1939	Music (Scoring)	Jezebel
1939	Actress in a Supporting Role	Fay Bainter
1939	Actress in a Supporting Role	Beulah Bondi
1939	Actress in a Supporting Role	Billie Burke
1939	Actress in a Supporting Role	Spring Byington
1939	Actress in a Supporting Role	Miliza Korjus
1939	Music (Original Score)	The Adventures of Robin Hood
1939	Music (Original Score)	Army Girl
1939	Music (Original Score)	Block-Heads
1939	Music (Original Score)	Blockade
1939	Music (Original Score)	Breaking the Ice
1939	Music (Original Score)	The Cowboy and the Lady
1939	Music (Original Score)	If I Were King
1939	Music (Original Score)	Marie Antoinette
1939	Music (Original Score)	Pacific Liner
1939	Music (Original Score)	Suez
1939	Music (Original Score)	The Young in Heart
1939	Short Subject (Cartoon)	Ferdinand the Bull
1939	Short Subject (Cartoon)	Brave Little Tailor
1939	Short Subject (Cartoon)	Good Scouts
1939	Short Subject (Cartoon)	Hunky and Spunky
1939	Short Subject (Cartoon)	Mother Goose Goes Hollywood
1939	Art Direction	The Adventures of Robin Hood
1939	Art Direction	The Adventures of Tom Sawyer
1939	Art Direction	Alexander's Ragtime Band
1939	Art Direction	Algiers
1939	Art Direction	Carefree
1939	Art Direction	The Goldwyn Follies
1939	Art Direction	Holiday
1939	Art Direction	If I Were King
1939	Art Direction	Mad about Music
1939	Art Direction	Marie Antoinette
1939	Art Direction	Merrily We Live
1940	Film Editing	Gone with the Wind
1940	Film Editing	Goodbye, Mr. Chips
1940	Film Editing	Mr. Smith Goes to Washington
1940	Film Editing	The Rains Came
1940	Film Editing	Stagecoach
1940	Writing (Screenplay)	Gone with the Wind
1940	Writing (Screenplay)	Goodbye, Mr. Chips
1940	Writing (Screenplay)	Mr. Smith Goes to Washington
1940	Writing (Screenplay)	Ninotchka
1940	Writing (Screenplay)	Wuthering Heights
1940	Short Subject (One-reel)	Busy Little Bears
1940	Short Subject (One-reel)	Information Please
1940	Short Subject (One-reel)	Prophet without Honor
1940	Short Subject (One-reel)	Sword Fishing
1940	Writing (Original Story)	Mr. Smith Goes to Washington
1940	Writing (Original Story)	Bachelor Mother
1940	Writing (Original Story)	Love Affair
1940	Writing (Original Story)	Ninotchka
1940	Writing (Original Story)	Young Mr. Lincoln
1940	Actor	Robert Donat
1940	Actor	Laurence Olivier
1940	Actor	Mickey Rooney
1940	Actor	James Stewart
1940	Actor	Clark Gable
1940	Special Effects	The Rains Came
1940	Special Effects	Gone with the Wind
1940	Special Effects	Only Angels Have Wings
1940	Special Effects	The Private Lives of Elizabeth and Essex
1940	Special Effects	Topper Takes a Trip
1940	Special Effects	Union Pacific
1940	Special Effects	The Wizard of Oz
1940	Music (Scoring)	Stagecoach
1940	Music (Scoring)	She Married a Cop
1940	Music (Scoring)	Swanee River
1940	Music (Scoring)	They Shall Have Music
1940	Music (Scoring)	Way Down South
1940	Music (Scoring)	Babes in Arms
1940	Music (Scoring)	First Love
1940	Music (Scoring)	The Great Victor Herbert
1940	Music (Scoring)	The Hunchback of Notre Dame
1940	Music (Scoring)	Intermezzo
1940	Music (Scoring)	Mr. Smith Goes to Washington
1940	Music (Scoring)	Of Mice and Men
1940	Music (Scoring)	The Private Lives of Elizabeth and Essex
1940	Short Subject (Two-reel)	Sons of Liberty
1940	Short Subject (Two-reel)	Drunk Driving
1940	Short Subject (Two-reel)	Five Times Five
1940	Actress in a Supporting Role	Hattie McDaniel
1940	Actress in a Supporting Role	Edna May Oliver
1940	Actress in a Supporting Role	Maria Ouspenskaya
1940	Actress in a Supporting Role	Olivia de Havilland
1940	Actress in a Supporting Role	Geraldine Fitzgerald
1940	Irving G. Thalberg Memorial Award	
1940	Outstanding Production	Gone with the Wind
1940	Outstanding Production	Stagecoach
1940	Outstanding Production	The Wizard of Oz
1940	Outstanding Production	Wuthering Heights
1940	Outstanding Production	Dark Victory
1940	Outstanding Production	Goodbye, Mr. Chips
1940	Outstanding Production	Love Affair
1940	Outstanding Production	Mr. Smith Goes to Washington
1940	Outstanding Production	Ninotchka
1940	Outstanding Production	Of Mice and Men
1940	Music (Song)	The Wizard of Oz
1940	Music (Song)	Gulliver's Travels
1940	Music (Song)	Second Fiddle
1940	Music (Song)	Love Affair
1940	Short Subject (Cartoon)	The Ugly Duckling
1940	Short Subject (Cartoon)	Detouring America
1940	Short Subject (Cartoon)	Peace on Earth
1940	Short Subject (Cartoon)	The Pointer
1940	Actor in a Supporting Role	Thomas Mitchell
1940	Actor in a Supporting Role	Brian Aherne
1940	Actor in a Supporting Role	Harry Carey
1940	Actor in a Supporting Role	Brian Donlevy
1940	Actor in a Supporting Role	Claude Rains
1940	Cinematography (Color)	Gone with the Wind
1940	Cinematography (Color)	The Private Lives of Elizabeth and Essex
1940	Sound Recording	When Tomorrow Comes
1940	Sound Recording	Goodbye, Mr. Chips
1940	Sound Recording	The Great Victor Herbert
1940	Sound Recording	The Hunchback of Notre Dame
1940	Sound Recording	Man of Conquest
1940	Sound Recording	Mr. Smith Goes to Washington
1940	Sound Recording	Of Mice and Men
1940	Sound Recording	The Private Lives of Elizabeth and Essex
1940	Sound Recording	The Rains Came
1940	Sound Recording	Balalaika
1940	Sound Recording	Gone with the Wind
1940	Art Direction	Gone with the Wind
1940	Art Direction	Beau Geste
1940	Art Direction	Captain Fury
1940	Art Direction	First Love
1940	Art Direction	Love Affair
1940	Art Direction	Man of Conquest
1940	Art Direction	Mr. Smith Goes to Washington
1940	Art Direction	The Private Lives of Elizabeth and Essex
1940	Art Direction	The Rains Came
1940	Art Direction	Stagecoach
1940	Art Direction	The Wizard of Oz
1940	Art Direction	Wuthering Heights
1940	Cinematography (Black-and-White)	Wuthering Heights
1940	Cinematography (Black-and-White)	Stagecoach
1940	Directing	Gone with the Wind
1940	Directing	Goodbye, Mr. Chips
1940	Directing	Mr. Smith Goes to Washington
1940	Directing	Stagecoach
1940	Directing	Wuthering Heights
1940	Actress	Vivien Leigh
1940	Actress	Bette Davis
1940	Actress	Irene Dunne
1940	Actress	Greta Garbo
1940	Actress	Greer Garson
1940	Special Award	Gone with the Wind
1940	Music (Original Score)	The Wizard of Oz
1940	Music (Original Score)	Gulliver's Travels
1940	Music (Original Score)	The Man in the Iron Mask
1940	Music (Original Score)	Man of Conquest
1940	Music (Original Score)	Nurse Edith Cavell
1940	Music (Original Score)	Of Mice and Men
1940	Music (Original Score)	The Rains Came
1940	Music (Original Score)	Wuthering Heights
1940	Music (Original Score)	Dark Victory
1940	Music (Original Score)	Eternally Yours
1940	Music (Original Score)	Golden Boy
1940	Music (Original Score)	Gone with the Wind
1941	Film Editing	North West Mounted Police
1941	Film Editing	The Long Voyage Home
1941	Film Editing	Rebecca
1941	Film Editing	The Grapes of Wrath
1941	Film Editing	The Letter
1941	Writing (Screenplay)	The Philadelphia Story
1941	Writing (Screenplay)	Rebecca
1941	Writing (Screenplay)	The Grapes of Wrath
1941	Writing (Screenplay)	Kitty Foyle
1941	Writing (Screenplay)	The Long Voyage Home
1941	Short Subject (One-reel)	Quicker 'N a Wink
1941	Short Subject (One-reel)	London Can Take It
1941	Short Subject (One-reel)	More about Nostradamus
1941	Short Subject (One-reel)	Siege
1941	Writing (Original Story)	Arise, My Love
1941	Writing (Original Story)	Comrade X
1941	Writing (Original Story)	Edison, the Man
1941	Writing (Original Story)	My Favorite Wife
1941	Writing (Original Story)	The Westerner
1941	Actor	James Stewart
1941	Actor	Charles Chaplin
1941	Actor	Henry Fonda
1941	Actor	Raymond Massey
1941	Actor	Laurence Olivier
1941	Special Effects	The Thief of Bagdad
1941	Special Effects	Typhoon
1941	Special Effects	Women in War
1941	Special Effects	The Blue Bird
1941	Special Effects	Boom Town
1941	Special Effects	The Boys from Syracuse
1941	Special Effects	Dr. Cyclops
1941	Special Effects	Foreign Correspondent
1941	Special Effects	The Invisible Man Returns
1941	Special Effects	The Long Voyage Home
1941	Special Effects	One Million B.C.
1941	Special Effects	Rebecca
1941	Special Effects	The Sea Hawk
1941	Special Effects	Swiss Family Robinson
1941	Music (Scoring)	Tin Pan Alley
1941	Music (Scoring)	Arise, My Love
1941	Music (Scoring)	Hit Parade of 1941
1941	Music (Scoring)	Irene
1941	Music (Scoring)	Our Town
1941	Music (Scoring)	The Sea Hawk
1941	Music (Scoring)	Second Chorus
1941	Music (Scoring)	Spring Parade
1941	Music (Scoring)	Strike Up the Band
1941	Short Subject (Two-reel)	Teddy, the Rough Rider
1941	Short Subject (Two-reel)	Eyes of the Navy
1941	Short Subject (Two-reel)	Service with the Colors
1941	Actress in a Supporting Role	Jane Darwell
1941	Actress in a Supporting Role	Judith Anderson
1941	Actress in a Supporting Role	Ruth Hussey
1941	Actress in a Supporting Role	Barbara O&#039;Neil
1941	Actress in a Supporting Role	Marjorie Rambeau
1941	Outstanding Production	Rebecca
1941	Outstanding Production	All This, and Heaven Too
1941	Outstanding Production	Foreign Correspondent
1941	Outstanding Production	The Grapes of Wrath
1941	Outstanding Production	The Great Dictator
1941	Outstanding Production	Kitty Foyle
1941	Outstanding Production	The Letter
1941	Outstanding Production	The Long Voyage Home
1941	Outstanding Production	Our Town
1941	Outstanding Production	The Philadelphia Story
1941	Music (Song)	Pinocchio
1941	Music (Song)	Second Chorus
1941	Music (Song)	Rhythm on the River
1941	Music (Song)	Strike Up the Band
1941	Music (Song)	Spring Parade
1941	Music (Song)	Hit Parade of 1941
1941	Music (Song)	Down Argentine Way
1941	Music (Song)	You'll Find Out
1941	Music (Song)	Music in My Heart
1941	Short Subject (Cartoon)	The Milky Way
1941	Short Subject (Cartoon)	Puss Gets the Boot
1941	Short Subject (Cartoon)	A Wild Hare
1941	Art Direction (Color)	The Thief of Bagdad
1941	Art Direction (Color)	Bitter Sweet
1941	Art Direction (Color)	Down Argentine Way
1941	Art Direction (Color)	North West Mounted Police
1941	Actor in a Supporting Role	Walter Brennan
1941	Actor in a Supporting Role	Albert Basserman
1941	Actor in a Supporting Role	William Gargan
1941	Actor in a Supporting Role	Jack Oakie
1941	Actor in a Supporting Role	James Stephenson
1941	Cinematography (Color)	The Thief of Bagdad
1941	Cinematography (Color)	Bitter Sweet
1941	Cinematography (Color)	The Blue Bird
1941	Cinematography (Color)	Down Argentine Way
1941	Cinematography (Color)	North West Mounted Police
1941	Cinematography (Color)	Northwest Passage
1941	Sound Recording	Strike Up the Band
1941	Sound Recording	Our Town
1941	Sound Recording	The Sea Hawk
1941	Sound Recording	Spring Parade
1941	Sound Recording	Too Many Husbands
1941	Sound Recording	Behind the News
1941	Sound Recording	Captain Caution
1941	Sound Recording	The Grapes of Wrath
1941	Sound Recording	The Howards of Virginia
1941	Sound Recording	Kitty Foyle
1941	Sound Recording	North West Mounted Police
1941	Cinematography (Black-and-White)	Rebecca
1941	Cinematography (Black-and-White)	Spring Parade
1941	Cinematography (Black-and-White)	Waterloo Bridge
1941	Cinematography (Black-and-White)	Abe Lincoln in Illinois
1941	Cinematography (Black-and-White)	All This, and Heaven Too
1941	Cinematography (Black-and-White)	Arise, My Love
1941	Cinematography (Black-and-White)	Boom Town
1941	Cinematography (Black-and-White)	Foreign Correspondent
1941	Cinematography (Black-and-White)	The Letter
1941	Cinematography (Black-and-White)	The Long Voyage Home
1941	Art Direction (Black-and-White)	Pride and Prejudice
1941	Art Direction (Black-and-White)	Our Town
1941	Art Direction (Black-and-White)	Rebecca
1941	Art Direction (Black-and-White)	The Sea Hawk
1941	Art Direction (Black-and-White)	The Westerner
1941	Art Direction (Black-and-White)	Arise, My Love
1941	Art Direction (Black-and-White)	Arizona
1941	Art Direction (Black-and-White)	The Boys from Syracuse
1941	Art Direction (Black-and-White)	The Dark Command
1941	Art Direction (Black-and-White)	Foreign Correspondent
1941	Art Direction (Black-and-White)	Lillian Russell
1941	Art Direction (Black-and-White)	My Favorite Wife
1941	Art Direction (Black-and-White)	My Son, My Son!
1941	Writing (Original Screenplay)	The Great McGinty
1941	Writing (Original Screenplay)	Angels over Broadway
1941	Writing (Original Screenplay)	Dr. Ehrlich's Magic Bullet
1941	Writing (Original Screenplay)	Foreign Correspondent
1941	Writing (Original Screenplay)	The Great Dictator
1941	Directing	The Grapes of Wrath
1941	Directing	Kitty Foyle
1941	Directing	The Letter
1941	Directing	The Philadelphia Story
1941	Directing	Rebecca
1941	Actress	Ginger Rogers
1941	Actress	Katharine Hepburn
1941	Actress	Martha Scott
1941	Actress	Bette Davis
1941	Actress	Joan Fontaine
1941	Music (Original Score)	Pinocchio
1941	Music (Original Score)	Rebecca
1941	Music (Original Score)	The Thief of Bagdad
1941	Music (Original Score)	Waterloo Bridge
1941	Music (Original Score)	Arizona
1941	Music (Original Score)	The Dark Command
1941	Music (Original Score)	The Fight for Life
1941	Music (Original Score)	The Great Dictator
1941	Music (Original Score)	The House of the Seven Gables
1941	Music (Original Score)	The Howards of Virginia
1941	Music (Original Score)	The Letter
1941	Music (Original Score)	The Long Voyage Home
1941	Music (Original Score)	The Mark of Zorro
1941	Music (Original Score)	My Favorite Wife
1941	Music (Original Score)	North West Mounted Police
1941	Music (Original Score)	One Million B.C.
1941	Music (Original Score)	Our Town
1942	Film Editing	Sergeant York
1942	Film Editing	Citizen Kane
1942	Film Editing	Dr. Jekyll and Mr. Hyde
1942	Film Editing	How Green Was My Valley
1942	Film Editing	The Little Foxes
1942	Writing (Screenplay)	Here Comes Mr. Jordan
1942	Writing (Screenplay)	The Little Foxes
1942	Writing (Screenplay)	The Maltese Falcon
1942	Writing (Screenplay)	Hold Back the Dawn
1942	Writing (Screenplay)	How Green Was My Valley
1942	Short Subject (One-reel)	Of Pups and Puzzles
1942	Short Subject (One-reel)	Army Champions
1942	Short Subject (One-reel)	Beauty and the Beach
1942	Short Subject (One-reel)	Down on the Farm
1942	Short Subject (One-reel)	Forty Boys and a Song
1942	Short Subject (One-reel)	Kings of the Turf
1942	Short Subject (One-reel)	Sagebrush and Silver
1942	Writing (Original Story)	Here Comes Mr. Jordan
1942	Writing (Original Story)	Ball of Fire
1942	Writing (Original Story)	The Lady Eve
1942	Writing (Original Story)	Meet John Doe
1942	Writing (Original Story)	Night Train
1942	Outstanding Motion Picture	How Green Was My Valley
1942	Outstanding Motion Picture	Blossoms in the Dust
1942	Outstanding Motion Picture	Citizen Kane
1942	Outstanding Motion Picture	Here Comes Mr. Jordan
1942	Outstanding Motion Picture	Hold Back the Dawn
1942	Outstanding Motion Picture	The Little Foxes
1942	Outstanding Motion Picture	The Maltese Falcon
1942	Outstanding Motion Picture	One Foot in Heaven
1942	Outstanding Motion Picture	Sergeant York
1942	Outstanding Motion Picture	Suspicion
1942	Actor	Gary Cooper
1942	Actor	Cary Grant
1942	Actor	Walter Huston
1942	Actor	Robert Montgomery
1942	Actor	Orson Welles
1942	Special Effects	I Wanted Wings
1942	Special Effects	That Hamilton Woman
1942	Special Effects	Topper Returns
1942	Special Effects	A Yank in the R.A.F.
1942	Special Effects	Aloma of the South Seas
1942	Special Effects	Flight Command
1942	Special Effects	The Invisible Woman
1942	Special Effects	The Sea Wolf
1942	Short Subject (Two-reel)	Main Street on the March!
1942	Short Subject (Two-reel)	Alive in the Deep
1942	Short Subject (Two-reel)	Forbidden Passage
1942	Short Subject (Two-reel)	The Gay Parisian
1942	Short Subject (Two-reel)	The Tanks Are Coming
1942	Actress in a Supporting Role	Mary Astor
1942	Actress in a Supporting Role	Sara Allgood
1942	Actress in a Supporting Role	Patricia Collinge
1942	Actress in a Supporting Role	Teresa Wright
1942	Actress in a Supporting Role	Margaret Wycherly
1942	Irving G. Thalberg Memorial Award	
1942	Music (Music Score of a Dramatic Picture)	All That Money Can Buy
1942	Music (Music Score of a Dramatic Picture)	How Green Was My Valley
1942	Music (Music Score of a Dramatic Picture)	King of the Zombies
1942	Music (Music Score of a Dramatic Picture)	Ladies in Retirement
1942	Music (Music Score of a Dramatic Picture)	The Little Foxes
1942	Music (Music Score of a Dramatic Picture)	Lydia
1942	Music (Music Score of a Dramatic Picture)	Mercy Island
1942	Music (Music Score of a Dramatic Picture)	Sergeant York
1942	Music (Music Score of a Dramatic Picture)	So Ends Our Night
1942	Music (Music Score of a Dramatic Picture)	Sundown
1942	Music (Music Score of a Dramatic Picture)	Suspicion
1942	Music (Music Score of a Dramatic Picture)	Back Street
1942	Music (Music Score of a Dramatic Picture)	Tanks a Million
1942	Music (Music Score of a Dramatic Picture)	Ball of Fire
1942	Music (Music Score of a Dramatic Picture)	That Uncertain Feeling
1942	Music (Music Score of a Dramatic Picture)	Cheers for Miss Bishop
1942	Music (Music Score of a Dramatic Picture)	This Woman Is Mine
1942	Music (Music Score of a Dramatic Picture)	Citizen Kane
1942	Music (Music Score of a Dramatic Picture)	Dr. Jekyll and Mr. Hyde
